NAME;PRED
6VXX_34040;0.8547688
6VXX_443872;0.8238316
6VXX_65016;0.8700424
6VXX_5376308;0.012224
6VXX_5360515;0.2202126
6VXX_5625;0.2486272
6VXX_129211;0.0582114
6VXX_41693;0.0024792
6VXX_60825;0.9432257
6VXX_60852;0.8362744
6VXX_3052;0.0682316
6VXX_3394;0.9900441
6VXX_6196;0.8740375
6VXX_6005;0.8220058
6VXX_43815;0.0061702
6VXX_50294;0.4218493
6VXX_6230;0.6529326
6VXX_60871;0.0218477
6VXX_19861;0.62924
6VXX_25419;0.4341352
6VXX_4914;0.0166227
6VXX_5362119;0.999184
6VXX_6082;0.7068556
6VXX_57469;0.8262605
6VXX_5584;0.0886533
6VXX_4510;0.4462614
6VXX_441290;1.03e-05
6VXX_5430;0.707982
6VXX_6789253;0.7137588
6VXX_5073;0.0416662
6VXX_73342;0.6188898
6VXX_9568614;0.77045
6VXX_4034;0.0141961
6VXX_4735;0.3821748
6VXX_443387;0.8313186
6VXX_5070;0.1627868
6VXX_5754;9.94e-05
6VXX_6251;0.0022553
6VXX_60490;0.9538938
6VXX_4236;0.4035554
6VXX_2564;0.2489182
6VXX_3308;0.9618506
6VXX_4906;0.0030752
6VXX_3241;0.4448328
6VXX_5530;0.8885828
6VXX_3763;0.008395
6VXX_3292;0.4218091
6VXX_444795;0.9372428
6VXX_3598;0.0585449
6VXX_60606;0.0678267
6VXX_40466974;0.0903394
6VXX_60838;0.7302923
6VXX_1349907;0.4004331
6VXX_441335;0.1943182
6VXX_441350;0.8673724
6VXX_5280980;0.8110118
6VXX_2342;0.4179847
6VXX_5281071;0.915051
6VXX_84088;0.0089325
6VXX_5280723;0.1797735
6VXX_4004;0.0826198
6VXX_36462;1e-07
6VXX_3647;0.5172347
6VXX_40466968;0.6934374
6VXX_34312;0.9764143
6VXX_4940;0.7491318
6VXX_4421;0.407317
6VXX_3675;0.9493102
6VXX_4934;0.1787627
6VXX_5757;0.5547632
6VXX_4044;0.2729111
6VXX_119031;0.9870827
6VXX_2022;0.9639308
6VXX_156391;0.9501849
6VXX_107807;0.9797376
6VXX_6194;0.0042981
6VXX_5587;0.762408
6VXX_3561;0.000309
6VXX_4909;0.0686714
6VXX_2540;0.4460694
6VXX_5504;0.6653107
6VXX_5381;0.9620777
6VXX_3341;0.7132434
6VXX_31640;0.7278081
6VXX_51263;0.0004405
6VXX_3042;0.0006759
6VXX_4199;0.2222276
6VXX_4740;0.092096
6VXX_4935;0.007423
6VXX_3702;0.0890249
6VXX_5593;0.2466964
6VXX_2381;0.9281757
6VXX_37542;0.0449641
6VXX_4781;0.3311296
6VXX_3345;0.0811888
6VXX_54677470;0.7879262
6VXX_4086;0.2078283
6VXX_287180;0.9127987
6VXX_4943;0.2372304
6VXX_1986;0.0276778
6VXX_110635;0.1872194
6VXX_2581;0.9373572
6VXX_3117;0.0002872
6VXX_9270;0.1286272
6VXX_1676;0.0462696
6VXX_16666;0.0024134
6VXX_5284447;0.0156436
6VXX_2762;0.5482377
6VXX_446987;0.8532331
6VXX_3016;0.8520209
6VXX_4762;0.1423874
6VXX_5566;0.9701169
6VXX_6839;0.9403859
6VXX_51039;0.1497504
6VXX_55245;0.9826819
6VXX_6834;0.0059802
6VXX_3955;0.030196
6VXX_5311052;0.7820261
6VXX_5503;0.0068048
6VXX_36811;0.6481343
6VXX_4616;0.8428422
6VXX_3152;0.9958603
6VXX_5311304;0.1153836
6VXX_2794;0.4557612
6VXX_15209;0.2366102
6VXX_118985556;0.5952882
6VXX_26879;0.1252537
6VXX_8271;0.5572178
6VXX_4748;0.0697203
6VXX_7028;0.6729262
6VXX_5394;0.0008246
6VXX_5359272;0.5825321
6VXX_7048523;0.1622658
6VXX_7697;0.5080391
6VXX_1549008;0.5316078
6VXX_6011;0.2053792
6VXX_6926437;0.8450799
6VXX_5755;0.0005904
6VXX_3059;0.9038506
6VXX_110634;0.1717597
6VXX_5039;0.8982599
6VXX_5311017;0.6979614
6VXX_2119;0.1867866
6VXX_688570;0.7998762
6VXX_5284549;0.0149347
6VXX_5359;0.9839174
6VXX_5403;0.3781944
6VXX_151171;0.7787726
6VXX_444025;0.015939
6VXX_3516;0.7741962
6VXX_5281881;0.7680416
6VXX_5281037;0.9655762
6VXX_88536661;0.0211807
6VXX_60877;0.9820008
6VXX_2720;0.0089156
6VXX_40466957;0.9841464
6VXX_2800;0.9049286
6VXX_6883;0.8447861
6VXX_5245;0.86325
6VXX_57697;0.1047659
6VXX_656629;0.999935
6VXX_2471;0.7003474
6VXX_4033;0.2589865
6VXX_667476;0.9544748
6VXX_5336;0.3737141
6VXX_4633;0.0059972
6VXX_13769;0.4045459
6VXX_5311412;0.3036328
6VXX_5556;0.7305702
6VXX_702;0.542968
6VXX_60815;0.0061992
6VXX_50599;0.9639994
6VXX_35330;6.25e-05
6VXX_14677;0.1698605
6VXX_3278;0.8993589
6VXX_4595;0.273322
6VXX_5311027;0.0037676
6VXX_60648;0.548042
6VXX_446220;0.4488298
6VXX_441074;0.0418896
6VXX_5734;0.5944822
6VXX_5281104;0.3662915
6VXX_5479;0.0008993
6VXX_65981;0.4952574
6VXX_8944;0.6961479
6VXX_8249;0.5640033
6VXX_2130;0.0001838
6VXX_4173;0.0017133
6VXX_5280360;0.0168947
6VXX_123606;0.2122016
6VXX_15541;0.0017288
6VXX_3827;0.6804832
6VXX_644073;0.0167403
6VXX_3033825;0.3543774
6VXX_43507;0.6388803
6VXX_2895;0.3672948
6VXX_4768;0.1099461
6VXX_3312;0.0122682
6VXX_3325;0.1088376
6VXX_9444;0.5658534
6VXX_5282381;0.3012701
6VXX_54682461;0.897979
6VXX_4078;0.9390555
6VXX_4011;0.7292242
6VXX_4636;0.0076095
6VXX_338;0.6856036
6VXX_7029;0.7842047
6VXX_4037;0.52473
6VXX_4097;0.0909457
6VXX_3601;0.0197749
6VXX_2911;0.0050751
6VXX_24066;0.9803836
6VXX_2244;0.5868702
6VXX_54680692;0.2825706
6VXX_104741;0.9659282
6VXX_656511;0.4436646
6VXX_3331;0.8839782
6VXX_3348;0.9076905
6VXX_3767;0.1511057
6VXX_4440;0.094772
6VXX_5078;0.7821861
6VXX_441306;0.1942185
6VXX_5284569;0.5305422
6VXX_6540478;0.7453866
6VXX_6741;0.0025332
6VXX_4828;0.2180996
6VXX_4062;0.0030334
6VXX_5719;0.3139095
6VXX_60726;0.982932
6VXX_2216;0.0017405
6VXX_65999;0.9808076
6VXX_124087;0.9837536
6VXX_38853;0.8782493
6VXX_2099;0.069082
6VXX_2267;0.9948758
6VXX_150311;0.3459209
6VXX_6049;0.0852122
6VXX_3108;0.030566
6VXX_5991;0.9295545
6VXX_3948;0.8783392
6VXX_2905;0.0089711
6VXX_208902;0.0618212
6VXX_5983;0.8967703
6VXX_5282379;0.9937425
6VXX_3410;0.5996734
6VXX_229455;0.7688258
6VXX_3494;0.7304497
6VXX_6253;0.3359444
6VXX_681;0.8709284
6VXX_77991;0.096008
6VXX_60198;0.8882754
6VXX_4614;0.9157573
6VXX_157922;0.7619816
6VXX_2265;0.0001677
6VXX_6919078;5.93e-05
6VXX_31703;0.0950394
6VXX_77992;0.9986674
6VXX_3639;0.0030373
6VXX_19003;0.8589694
6VXX_2083;0.2272934
6VXX_92253;0.0668232
6VXX_2882;0.1000226
6VXX_3454;0.3390655
6VXX_3657;0.7417822
6VXX_3902;0.8811073
6VXX_5482;0.2914302
6VXX_2478;0.0504383
6VXX_3825;0.9540794
6VXX_3202;0.4334742
6VXX_4174;0.1719156
6VXX_156419;0.2200598
6VXX_32798;0.7593152
6VXX_5329;0.2565438
6VXX_3488;0.0035404
6VXX_3519;0.4863841
6VXX_2370;0.2307395
6VXX_27661;0.5935421
6VXX_5560;3e-06
6VXX_5284607;4.37e-05
6VXX_3333;0.1953938
6VXX_446541;0.2081882
6VXX_2161;0.9198744
6VXX_3823;0.5575234
6VXX_4116;0.0448853
6VXX_3749;0.0251177
6VXX_60700;0.5537364
6VXX_3284;0.5904518
6VXX_4911;0.4386625
6VXX_667490;0.2052672
6VXX_5282054;0.0374023
6VXX_4913;0.0064894
6VXX_443879;0.4742014
6VXX_26757;0.7981467
6VXX_18104;0.2627596
6VXX_3339;0.8622699
6VXX_5426;0.9219209
6VXX_460612;0.9533887
6VXX_4054;0.0004811
6VXX_5379;0.8034836
6VXX_157920;0.9645899
6VXX_9642;0.444579
6VXX_441300;0.9857957
6VXX_3672;0.5462531
6VXX_54675769;0.2333078
6VXX_5904;0.9308084
6VXX_4507;0.4499452
6VXX_6971294;0.9848578
6VXX_38945;0.0003118
6VXX_10548;0.0280279
6VXX_4891;0.0665126
6VXX_6919051;0.3583839
6VXX_33613;0.9205253
6VXX_6479523;0.613746
6VXX_4634;0.556364
6VXX_17676;0.8085612
6VXX_3779;0.5109644
6VXX_896;0.8568644
6VXX_9870843;0.4044125
6VXX_3478;0.0018602
6VXX_2802;0.1976651
6VXX_4927;0.015463
6VXX_5311071;0.0460857
6VXX_4066;0.0166431
6VXX_657237;0.7266771
6VXX_4746;0.0009763
6VXX_3100;0.424529
6VXX_60823;0.9884236
6VXX_3305;0.6945141
6VXX_25202592;0.6010634
6VXX_13505;0.1897864
6VXX_19649;0.5417108
6VXX_3219;0.017636
6VXX_5910;0.3058858
6VXX_2337;0.2580288
6VXX_4908;0.7978492
6VXX_5311181;0.7202549
6VXX_8550;0.0004564
6VXX_5850;0.0922966
6VXX_2484;0.4701344
6VXX_439501;0.0
6VXX_679;0.3937173
6VXX_72281;0.494222
6VXX_5353627;0.7328498
6VXX_4612;0.8564657
6VXX_3899;0.594011
6VXX_446157;0.8917537
6VXX_3366;0.1200946
6VXX_16362;0.4433789
6VXX_60953;0.8812051
6VXX_60789;0.718478
6VXX_237;0.5496605
6VXX_68617;0.0603728
6VXX_5210;0.014122
6VXX_4162;0.0003331
6VXX_656583;0.0964197
6VXX_4189;0.3382646
6VXX_5479529;0.5823262
6VXX_4680;0.9140978
6VXX_2725;0.0726311
6VXX_4485;0.2277724
6VXX_23576;0.1278624
6VXX_2157;0.5896002
6VXX_3019;0.3009026
6VXX_667431;0.0045478
6VXX_4753;0.7574338
6VXX_7099;0.0309791
6VXX_5505;0.0403677
6VXX_2197;0.7928208
6VXX_6918296;0.2733424
6VXX_3198;0.6058396
6VXX_2375;0.9813029
6VXX_5029;0.9035667
6VXX_6714002;0.0805597
6VXX_4923;0.0731378
6VXX_4829;0.9994319
6VXX_60937;0.8329755
6VXX_11876263;0.0006846
6VXX_2585;0.2334263
6VXX_6956357;0.190753
6VXX_5342;0.3934652
6VXX_30699;0.0432227
6VXX_47965;0.0600907
6VXX_3158;0.641593
6VXX_29927142;0.5393135
6VXX_3038;0.0105558
6VXX_5351;0.4773018
6VXX_3103;0.810578
6VXX_6098;0.8045571
6VXX_3354;0.502085
6VXX_4449;0.0257809
6VXX_62977;0.1163638
6VXX_2995;0.4643408
6VXX_65863;0.5490408
6VXX_3032285;0.0002738
6VXX_9571107;0.9177775
6VXX_444;0.0161631
6VXX_5583;0.9553568
6VXX_2431;0.0423939
6VXX_3562;0.2958984
6VXX_8612;0.0028103
6VXX_5401;0.0346515
6VXX_40467053;0.0963058
6VXX_4583;0.8859175
6VXX_2754;0.4429395
6VXX_55283;0.9052262
6VXX_4915;0.1430601
6VXX_3518;0.0313185
6VXX_4235;0.1057259
6VXX_6032;0.0027633
6VXX_4601;0.4542616
6VXX_4763;0.8016866
6VXX_146570;0.9889162
6VXX_6726;0.3628216
6VXX_42890;0.1640249
6VXX_2717;0.1152434
6VXX_10607;0.0095624
6VXX_32681;0.001455
6VXX_3690;0.0336251
6VXX_4932;0.1904538
6VXX_5284596;0.6723344
6VXX_3151;0.5621714
6VXX_6446;0.159547
6VXX_47811;0.8744838
6VXX_3037234;0.4568223
6VXX_2749;0.8903431
6VXX_42113;0.0062055
6VXX_446598;0.0135386
6VXX_66265;0.3220542
6VXX_5284604;0.7367656
6VXX_1978;0.5365109
6VXX_68844;0.0319661
6VXX_3356;0.5091328
6VXX_259331;0.0683148
6VXX_44093;0.9983544
6VXX_5735;0.9641368
6VXX_6000;0.3991924
6VXX_31101;0.1325217
6VXX_5284583;0.0775901
6VXX_39147;0.0323539
6VXX_4212;0.1538633
6VXX_3373;0.1944962
6VXX_3950;0.0010304
6VXX_5362391;0.8279231
6VXX_60464;0.8501298
6VXX_3033053;0.7116022
6VXX_39468;0.3791229
6VXX_5479530;0.0001164
6VXX_3406;0.3336836
6VXX_31477;0.0219997
6VXX_3261;0.7674036
6VXX_57363;0.7340718
6VXX_2187;0.7604158
6VXX_37393;0.5981316
6VXX_6914273;0.0952306
6VXX_3821;0.0111108
6VXX_5281004;0.0205905
6VXX_5002;0.0251717
6VXX_15130;0.8468736
6VXX_48041;0.7166866
6VXX_4723;0.8563651
6VXX_3055;0.3976127
6VXX_4168;0.0684069
6VXX_5743;0.0263348
6VXX_6047;0.9484029
6VXX_5206;0.287742
6VXX_2444;0.0183158
6VXX_60795;0.5428102
6VXX_667467;0.868717
6VXX_5282411;0.2491562
6VXX_3463;0.9740878
6VXX_2801;0.1089147
6VXX_2722;0.1405439
6VXX_2351;0.026156
6VXX_2968;0.0799551
6VXX_5574;0.0727717
6VXX_3759;0.297097
6VXX_91610;0.0346388
6VXX_121891;0.9869698
6VXX_443884;0.8826676
6VXX_3062316;0.9961765
6VXX_11597698;0.4179095
6VXX_208908;0.9932635
6VXX_5311066;0.0135128
6VXX_4369359;0.954626
6VXX_451668;0.9474968
6VXX_213039;0.970216
6VXX_159269;0.9896268
6VXX_115237;0.1698398
6VXX_5329102;0.8076513
6VXX_170361;0.5336872
6VXX_3083544;0.6082242
6VXX_3637;0.0650574
6VXX_3011155;0.2628604
6VXX_151166;0.9448085
6VXX_3343;0.642014
6VXX_32778;8.52e-05
6VXX_4845;0.0616728
6VXX_2372;0.0019037
6VXX_439213;0.3541378
6VXX_4883;0.0289239
6VXX_5322;0.0306751
6VXX_17134;0.0080413
6VXX_131536;0.9490494
6VXX_56339;0.0404123
6VXX_5281052;0.6833217
6VXX_4870;4.97e-05
6VXX_6307;0.010541
6VXX_456255;0.0014378
6VXX_33255;0.0005591
6VXX_43594;0.0001859
6VXX_44187;0.764054
6VXX_441199;0.4854852
6VXX_6533629;0.153724
6VXX_40467109;0.0046557
6VXX_21233;0.3771422
6VXX_441289;2.4e-06
6VXX_50192;8.78e-05
6VXX_39765;0.0002095
6VXX_40466888;0.2797257
6VXX_132706;0.002807
6VXX_60921;0.9690973
6VXX_5311447;0.9956152
6VXX_60919;0.0194626
6VXX_2164;0.0023926
6VXX_6464;0.4033652
6VXX_6473;0.0388835
6VXX_10518;0.072797
6VXX_3608;0.0082416
6VXX_6291;0.5793445
6VXX_37464;0.0381442
6VXX_3730;0.0144894
6VXX_9294;0.0911654
6VXX_3677;0.4010502
6VXX_688563;0.798608
6VXX_3052776;0.6672522
6VXX_5745;0.1835095
6VXX_9565;0.1818574
6VXX_5875;0.0673519
6VXX_60663;0.5893609
6VXX_8969;0.0735684
6VXX_39042;0.9680212
6VXX_6167;0.2292907
6VXX_68873;0.9891459
6VXX_5161;0.3839819
6VXX_4456;0.4066564
6VXX_72287;0.242762
6VXX_60021;0.9784465
6VXX_28417;0.2554025
6VXX_2783;0.0106461
6VXX_54766;0.5343352
6VXX_6918155;0.1645975
6VXX_4887;0.2337702
6VXX_5429;0.561919
6VXX_5479537;0.0025574
6VXX_91562;0.0003799
6VXX_5282242;0.3865574
6VXX_6335986;0.0076866
6VXX_54676537;0.0882617
6VXX_68723;0.9005309
6VXX_5995;0.3938885
6VXX_165580;0.0023701
6VXX_19910;0.6419099
6VXX_54120;0.914059
6VXX_6009;0.3516556
6VXX_43008;0.1333341
6VXX_441080;0.1234253
6VXX_3698;0.642118
6VXX_4632;0.555161
6VXX_2218;0.1580348
6VXX_33887;0.0040089
6VXX_235905;0.1700545
6VXX_10517;0.800488
6VXX_92834;0.787613
6VXX_2206;0.4992392
6VXX_5282181;0.4644863
6VXX_3487;0.6151271
6VXX_62296;0.1991561
6VXX_10413;0.3406256
6VXX_151182;0.8400903
6VXX_26175;0.3789375
6VXX_18633059;0.8678402
6VXX_10668;0.0379245
6VXX_10257;0.6366412
6VXX_9287;0.961046
6VXX_92196;0.7573028
6VXX_107765;0.2758974
6VXX_11196935;0.5304306
6VXX_5462328;0.0692598
6VXX_62278;0.2065778
6VXX_1615;0.2138614
6VXX_9900246;0.122328
6VXX_160531;0.8719193
6VXX_24728635;0.6973158
6VXX_61791;0.5683913
6VXX_6090;0.5134912
6VXX_17036;0.4298023
6VXX_13493;0.1524929
6VXX_14584;0.0851878
6VXX_61306;0.0016644
6VXX_62787;0.0785705
6VXX_5359271;0.7937817
6VXX_27402;0.3861527
6VXX_46424;0.0051456
6VXX_20055090;0.072324
6VXX_62309;0.0018386
6VXX_102146;0.0425736
6VXX_31721;0.7695399
6VXX_5284516;0.7233758
6VXX_69259387;8.5e-05
6VXX_48194;0.4793792
6VXX_3563;0.0109443
6VXX_61583;0.9121059
6VXX_242493;0.0001784
6VXX_20054882;0.1124157
6VXX_236666;0.5269472
6VXX_19527;0.194985
6VXX_2294;0.0843935
6VXX_62065;0.1104589
6VXX_160615;0.0181019
6VXX_441457;0.5806297
6VXX_27453;0.0363847
6VXX_6089;0.8235634
6VXX_37367;0.8097474
6VXX_16630;0.8817511
6VXX_13331;0.9423013
6VXX_13765;0.2558392
6VXX_3003157;0.2711319
6VXX_26721;0.4920541
6VXX_62709;0.0885083
6VXX_61119;0.5998314
6VXX_20055236;0.735367
6VXX_34328;0.9231926
6VXX_62370;0.1877348
6VXX_11300765;0.1506731
6VXX_61122;0.0009553
6VXX_31862;0.7273274
6VXX_1614;0.7644344
6VXX_17925;0.4987786
6VXX_5463858;0.2831435
6VXX_101819;0.0020149
6VXX_14708;0.0864855
6VXX_24916772;0.8780857
6VXX_31016;0.2662151
6VXX_62516;0.6991087
6VXX_62751;0.0077092
6VXX_68947;0.1932391
6VXX_62710;0.7393946
6VXX_62528;0.2038677
6VXX_10634;0.0036378
6VXX_40473221;0.0059715
6VXX_136297;0.0061314
6VXX_25223;0.0423681
6VXX_85875;0.0457642
6VXX_92943;0.039268
6VXX_15818;0.0020936
6VXX_5362456;0.9451781
6VXX_62307;0.9368047
6VXX_6833;0.1865752
6VXX_19094;0.0009772
6VXX_62156;0.0032098
6VXX_6128;0.5594696
6VXX_98527;0.0739152
6VXX_5463874;0.2136514
6VXX_62529;0.0003054
6VXX_69249407;0.0007177
6VXX_13308;0.5259657
6VXX_32938;0.9352259
6VXX_10039774;0.5806229
6VXX_3380;0.5822861
6VXX_3299;0.3567175
6VXX_8367;0.4031959
6VXX_6916258;0.083176
6VXX_443408;0.0405853
6VXX_62436;0.071944
6VXX_61810;0.543703
6VXX_5284543;0.4258822
6VXX_12218309;0.5944082
6VXX_2816;0.7234149
6VXX_9835303;0.7513414
6VXX_22308;0.8993331
6VXX_10007;0.6757448
6VXX_62281;0.0713909
6VXX_2441;0.0759235
6VXX_2811;0.4067948
6VXX_62258;0.7842525
6VXX_222865;0.3677694
6VXX_60977;0.4696807
6VXX_2707;0.001023
6VXX_28204;0.3854634
6VXX_5359421;0.7232018
6VXX_105039;0.0683697
6VXX_3369;0.8983995
6VXX_5359929;0.5459373
6VXX_17150;0.0549938
6VXX_62279;0.3604778
6VXX_61996;0.0252649
6VXX_7092657;0.226608
6VXX_5362507;0.8820443
6VXX_5826;0.9752756
6VXX_10836;0.8666556
6VXX_20056604;0.1696674
6VXX_30487;0.3048293
6VXX_4631;0.0615611
6VXX_5325;0.0422676
6VXX_5327;0.0629593
6VXX_31401;1.4e-06
6VXX_33746;0.3892814
6VXX_4890;0.5396784
6VXX_4999;0.869347
6VXX_154059;0.0049157
6VXX_3033621;0.8622682
6VXX_4506;0.3776307
6VXX_6435415;0.9793255
6VXX_104838;0.9722448
6VXX_4912;0.2028756
6VXX_5468;0.9530891
6VXX_441397;0.1194414
6VXX_6087;0.6309664
6VXX_33478;0.1127928
6VXX_115163;0.2599142
6VXX_123630;0.9630961
6VXX_36921;0.7723124
6VXX_4747;0.8201559
6VXX_64147;0.4545616
6VXX_3652;0.0091909
6VXX_10026;0.7766606
6VXX_5284553;0.6507643
6VXX_6077;0.5788052
6VXX_26035;0.8081272
6VXX_3678;0.6905114
6VXX_23897;0.5469618
6VXX_11291;0.782733
6VXX_4761;0.3726637
6VXX_62867;0.108905
6VXX_9429;0.6259351
6VXX_941651;0.9666029
6VXX_5311507;0.544045
6VXX_3775;0.3518336
6VXX_4688;0.974914
6VXX_3000540;0.001115
6VXX_123619;0.9874467
6VXX_9427;0.5756932
6VXX_15606;0.7802176
6VXX_7339;0.0001428
6VXX_445968;0.0
6VXX_17754117;0.9703869
6VXX_6920201;0.399203
6VXX_444637;0.0
6VXX_5780;0.0043464
6VXX_5168640;0.0783147
6VXX_5287540;0.0503952
6VXX_46936180;0.9209031
6VXX_445238;0.004676
6VXX_9700;0.8521499
6VXX_449159;0.7743106
6VXX_5280961;0.6653316
6VXX_448580;0.9033574
6VXX_449190;0.1692896
6VXX_447600;0.0286154
6VXX_637540;0.595455
6VXX_445936;4.19e-05
6VXX_446821;0.0011409
6VXX_449193;0.6886354
6VXX_5180212;0.7929476
6VXX_17754134;0.968897
6VXX_16019963;0.0022935
6VXX_17754112;0.7544655
6VXX_447195;0.9614318
6VXX_4469371;0.9250379
6VXX_8646;0.0620668
6VXX_6323454;0.8959973
6VXX_5459319;0.0395215
6VXX_7997;0.356003
6VXX_19;0.5710779
6VXX_17753789;0.9095482
6VXX_8376;0.1141253
6VXX_444972;0.3099431
6VXX_5287544;0.9991282
6VXX_448670;0.7895258
6VXX_2334;0.0577408
6VXX_4477692;0.5004767
6VXX_5289354;0.2473388
6VXX_5288320;0.8333844
6VXX_123831;0.6736054
6VXX_448165;0.0
6VXX_2879;0.2408344
6VXX_1944;0.8858564
6VXX_165381;0.5395454
6VXX_5288607;0.708034
6VXX_439352;0.9130659
6VXX_439655;0.645228
6VXX_126892;0.888645
6VXX_440950;0.0
6VXX_5280805;4.6e-06
6VXX_5288385;0.6147504
6VXX_65110;0.2282553
6VXX_445768;0.1239744
6VXX_547;0.6910988
6VXX_446611;0.4845688
6VXX_6398417;0.9756227
6VXX_447086;0.0022045
6VXX_5881;0.1657552
6VXX_439278;0.3802374
6VXX_9923;1.17e-05
6VXX_46936196;0.1200824
6VXX_19235;1e-07
6VXX_164795;0.8475564
6VXX_445025;0.1416878
6VXX_449535;0.0078601
6VXX_2681;0.613543
6VXX_657131;0.9770638
6VXX_446636;0.8669265
6VXX_2033049;0.6088415
6VXX_5801;0.7431246
6VXX_447805;0.3788113
6VXX_439455;0.0012955
6VXX_448668;0.0098634
6VXX_444290;0.9061512
6VXX_444348;0.6878572
6VXX_1628;0.9678269
6VXX_439771;0.6542756
6VXX_94599;0.1155433
6VXX_131624;0.4229036
6VXX_5232324;0.8365602
6VXX_99288;0.8892231
6VXX_449120;0.001218
6VXX_159055;0.698678
6VXX_446605;0.7411588
6VXX_439524;0.9065388
6VXX_4347;0.7134332
6VXX_8071;0.5530008
6VXX_6862;0.8893372
6VXX_65552;0.831824
6VXX_439155;0.8473749
6VXX_49867432;0.0657515
6VXX_54695768;0.6680752
6VXX_446595;0.9623594
6VXX_446947;0.0906932
6VXX_6918986;0.96421
6VXX_3840;0.1087456
6VXX_33166;0.1238811
6VXX_447721;0.9719065
6VXX_96;0.674439
6VXX_5289437;0.0527714
6VXX_6323289;0.9416122
6VXX_447682;0.8691753
6VXX_185915;0.9550017
6VXX_1282;0.9760045
6VXX_448470;4.39e-05
6VXX_447488;0.9799002
6VXX_448238;0.9146938
6VXX_16500;6.83e-05
6VXX_670;0.1685317
6VXX_342;0.36103
6VXX_95034;0.6537078
6VXX_2526;0.4672582
6VXX_447573;0.0
6VXX_8515;0.9707317
6VXX_6613;0.6730068
6VXX_120231;0.7576476
6VXX_647;0.745277
6VXX_71080;0.6179902
6VXX_4635105;0.1603967
6VXX_5287612;0.8531707
6VXX_154575;0.895573
6VXX_164908;0.0064923
6VXX_448008;0.9548489
6VXX_1066;0.7355618
6VXX_49866822;0.8984894
6VXX_448674;0.8024025
6VXX_5288154;0.1219706
6VXX_165879;0.1343885
6VXX_447259;0.0045716
6VXX_37851;0.6726572
6VXX_5287580;0.8386676
6VXX_17754078;0.702127
6VXX_656949;0.9235515
6VXX_1400;0.5842082
6VXX_5287438;0.0040743
6VXX_114683;0.7300972
6VXX_159296;0.0532537
6VXX_5289193;0.165238
6VXX_17754065;0.8907167
6VXX_54445;0.0189983
6VXX_17753823;0.6816436
6VXX_444635;0.0003142
6VXX_1005;0.7465487
6VXX_447392;0.7905406
6VXX_656910;0.2231975
6VXX_439407;0.781867
6VXX_11776755;0.26881
6VXX_49866494;0.4771472
6VXX_448488;0.7479754
6VXX_76008;0.8090694
6VXX_657081;0.0038218
6VXX_6329;0.7191481
6VXX_445561;0.9743119
6VXX_446202;0.0487873
6VXX_446167;0.6776976
6VXX_439202;0.9155531
6VXX_449366;0.9988552
6VXX_93485622;0.9777494
6VXX_446399;0.2847726
6VXX_6971051;0.9758396
6VXX_128600;0.9572423
6VXX_1030;0.7617059
6VXX_448372;0.0032462
6VXX_5288437;0.3619359
6VXX_128882;0.0472012
6VXX_445717;0.0099077
6VXX_6228;0.5570844
6VXX_448879;0.6764744
6VXX_649;0.6553428
6VXX_5288801;0.8679988
6VXX_16028;0.27336
6VXX_5280863;0.4306315
6VXX_1808;0.0454897
6VXX_385;0.7269658
6VXX_152441;0.9429252
6VXX_5288259;0.7798929
6VXX_443200;0.0017543
6VXX_65562;0.0989131
6VXX_8629;2.4e-06
6VXX_656894;0.0006565
6VXX_37792;0.02033
6VXX_5287720;0.6559236
6VXX_447536;0.7646904
6VXX_445237;0.0125079
6VXX_5289424;0.9762783
6VXX_446101;0.0108587
6VXX_447865;0.1285072
6VXX_446337;0.5621438
6VXX_15113;0.0126424
6VXX_2281;0.9939507
6VXX_17754173;0.9955871
6VXX_3102;0.8322596
6VXX_656973;0.9986804
6VXX_689043;0.4342631
6VXX_447583;0.2584728
6VXX_448220;0.0236327
6VXX_5289343;0.9813707
6VXX_447256;0.0378003
6VXX_439781;0.0253402
6VXX_101989;0.0477783
6VXX_444425;0.9822242
6VXX_446795;0.0213523
6VXX_444700;0.4353117
6VXX_6105620;0.0382688
6VXX_9898908;0.9357197
6VXX_16842;0.8870379
6VXX_93036;0.2276436
6VXX_448406;0.7314494
6VXX_5287515;0.995647
6VXX_65482;0.8606572
6VXX_107526;0.0078482
6VXX_122706489;0.8341142
6VXX_1045;0.9226168
6VXX_8063;0.6174326
6VXX_96647;0.0
6VXX_445614;0.841103
6VXX_448828;0.0
6VXX_23615404;0.0119074
6VXX_10313;0.997807
6VXX_178518;0.2390141
6VXX_68238;0.5792789
6VXX_5289105;0.0179416
6VXX_1779;0.8541131
6VXX_12023;0.1904815
6VXX_72271;0.9873694
6VXX_657144;0.9882086
6VXX_9996708;0.0103795
6VXX_444571;0.2109984
6VXX_6541406;0.8621297
6VXX_1800;0.6717268
6VXX_10050566;0.8967216
6VXX_3922;0.8406138
6VXX_284;0.6168663
6VXX_5287792;0.0628134
6VXX_46926304;0.0820973
6VXX_2403;0.9786181
6VXX_5287463;0.8862861
6VXX_447725;0.9935467
6VXX_445856;0.119981
6VXX_448014;0.5386622
6VXX_445501;0.9710383
6VXX_104994;0.5362681
6VXX_27934;0.7603298
6VXX_5092;0.0227089
6VXX_8064;2.98e-05
6VXX_4068592;0.3047211
6VXX_7933;0.394797
6VXX_3537;0.8620421
6VXX_656969;0.2181981
6VXX_147071;0.0784989
6VXX_66535;0.5609415
